session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green,text_p_red,speaking_p_red,sentiment_p_red,engagement_p_red
recording_triad_08,920.0,0.56320286,0.56063706,0.4902012,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,960.0,0.567651,0.55622596,0.50077873,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1000.0,0.63229144,0.61359197,0.51573247,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1040.0,0.5571329,0.5458732,0.47809386,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1080.0,0.5647322,0.54699576,0.49549347,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1120.0,0.58310723,0.56989455,0.4999948,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1160.0,0.6351238,0.60768366,0.5309307,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1200.0,0.62169963,0.6217199,0.53689355,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1240.0,0.62662524,0.60360307,0.5426305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1280.0,0.63012946,0.61630213,0.52538115,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1320.0,0.5862601,0.56721693,0.46893725,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1360.0,0.60047436,0.5841891,0.48265365,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1400.0,0.61890906,0.59025425,0.51331216,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1440.0,0.5999773,0.56767714,0.49869058,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1480.0,0.5894284,0.56009704,0.48501286,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1520.0,0.57507485,0.5710497,0.48315015,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1560.0,0.6781498,0.64202815,0.5460248,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1600.0,0.6360489,0.6044104,0.522262,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1640.0,0.5832064,0.54611045,0.5064965,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1680.0,0.59233445,0.56907475,0.5070587,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1720.0,0.58549756,0.56275034,0.48279426,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1760.0,0.58143264,0.5801515,0.4953892,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1800.0,0.57701117,0.56409276,0.47463995,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1840.0,0.5730778,0.54312307,0.5500823,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1880.0,0.56271684,0.56148493,0.5456689,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1920.0,0.68066657,0.6515927,0.5562875,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,1960.0,0.6005159,0.57727516,0.4817402,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2000.0,0.6155904,0.58788276,0.598562,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2040.0,0.5885661,0.58100796,0.49350098,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2080.0,0.60815966,0.5716302,0.50206065,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2120.0,0.5743658,0.55834055,0.47503895,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2160.0,0.63064617,0.61044216,0.524357,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2200.0,0.5430469,0.5442563,0.48067856,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2240.0,0.6220289,0.5965158,0.55878663,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2280.0,0.59345174,0.5839954,0.5105898,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2320.0,0.64366436,0.62941396,0.5211101,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2360.0,0.609339,0.5864721,0.5107156,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2400.0,0.56603533,0.5418942,0.49867305,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2440.0,0.6181502,0.6019712,0.5195625,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2480.0,0.6221181,0.5817303,0.5207017,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2520.0,0.5740511,0.55552363,0.49230796,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2560.0,0.5448356,0.5402945,0.49537423,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2600.0,0.6183024,0.60054815,0.516188,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2640.0,0.60519683,0.5770049,0.52243114,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2680.0,0.6046508,0.57598025,0.50181776,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2720.0,0.6425407,0.6210065,0.5050149,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2760.0,0.6303705,0.6048717,0.51333714,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2800.0,0.6169078,0.59734243,0.52438885,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2840.0,0.5638664,0.547167,0.47739476,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2880.0,0.5980355,0.59158325,0.5626745,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2920.0,0.6260849,0.59903646,0.518919,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,2960.0,0.5714285,0.55266684,0.492914,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3000.0,0.552572,0.5370449,0.500297,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3040.0,0.7058691,0.67372894,0.64984167,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3080.0,0.5792069,0.57294613,0.5021423,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3120.0,0.6327744,0.6086238,0.52678686,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3160.0,0.5273869,0.51851606,0.42861298,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3200.0,0.5911952,0.57713073,0.5155664,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3240.0,0.5798539,0.5762891,0.5235101,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3280.0,0.5562941,0.54733187,0.47413132,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3320.0,0.598133,0.5758301,0.52755064,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3360.0,0.6002301,0.5846667,0.56890106,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3400.0,0.6064856,0.5941004,0.5359839,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3440.0,0.5992451,0.5805958,0.5013474,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3480.0,0.5890355,0.573554,0.4884065,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3520.0,0.6237691,0.60860586,0.52825737,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3560.0,0.6183232,0.6055924,0.5026708,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3600.0,0.6015139,0.5784947,0.51338613,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3640.0,0.58310163,0.57493955,0.5030863,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3680.0,0.5815955,0.5705743,0.5234532,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3720.0,0.5701713,0.55403,0.48906106,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3760.0,0.6163538,0.59430957,0.4984901,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3800.0,0.6597218,0.6215938,0.5139377,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3840.0,0.61024916,0.59936327,0.5093145,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3880.0,0.58645195,0.57687104,0.49785993,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3920.0,0.6005615,0.57991576,0.49178192,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,3960.0,0.59963936,0.5990872,0.52479225,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4000.0,0.6132786,0.5983877,0.5062846,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4040.0,0.5896653,0.58017534,0.5060689,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4080.0,0.6021846,0.58576703,0.49032047,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4120.0,0.5267175,0.5142095,0.46134016,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4160.0,0.6132204,0.60315454,0.528409,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4200.0,0.58759415,0.5751828,0.53266984,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4240.0,0.62655085,0.61091286,0.50485086,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4280.0,0.49888554,0.47776884,0.48202562,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4320.0,0.5866709,0.5527272,0.47095427,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4360.0,0.61831784,0.5958606,0.52693254,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4400.0,0.589012,0.56642956,0.5239613,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4440.0,0.5652936,0.5487777,0.49703744,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4480.0,0.65217745,0.61022884,0.52537686,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4520.0,0.589368,0.57750833,0.5014777,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4560.0,0.459052,0.43470943,0.4259865,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4600.0,0.6089645,0.5856833,0.53098255,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4640.0,0.59942764,0.5755979,0.5107874,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4680.0,0.6170598,0.6072145,0.49061465,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4720.0,0.5975918,0.5736053,0.5127533,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4760.0,0.60613185,0.5916803,0.4803961,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4800.0,0.67370915,0.63413465,0.5530803,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4840.0,0.558354,0.5408252,0.4938068,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4880.0,0.5749714,0.56286246,0.5030015,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4920.0,0.6188807,0.59290034,0.50283194,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,4960.0,0.5871905,0.55601144,0.49811515,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5000.0,0.56916785,0.5352021,0.5316956,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5040.0,0.59223354,0.5881379,0.52738017,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5080.0,0.58393353,0.5610047,0.51851875,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5120.0,0.5893943,0.5619559,0.533562,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5160.0,0.5359343,0.5237943,0.47810575,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5200.0,0.58597714,0.5601518,0.5358982,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5240.0,0.57421756,0.5605499,0.5478446,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5280.0,0.63843745,0.61950797,0.5151475,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5320.0,0.59405476,0.5676455,0.49435595,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5360.0,0.5839895,0.57553095,0.48677263,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5400.0,0.5851033,0.55984545,0.4783166,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5440.0,0.57452035,0.54972154,0.47104084,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5480.0,0.6277749,0.6053888,0.5414579,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5520.0,0.60991174,0.6012829,0.5290879,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5560.0,0.581506,0.5704209,0.4901891,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5600.0,0.5907014,0.57623315,0.47024083,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5640.0,0.6026007,0.5789895,0.4907939,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5680.0,0.60725754,0.59439784,0.5044612,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5720.0,0.5967455,0.5807698,0.50278383,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5760.0,0.6287947,0.61565375,0.5459325,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5800.0,0.59664875,0.5667248,0.5416313,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5840.0,0.61951965,0.5977063,0.50932944,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5880.0,0.57282937,0.5636911,0.4766414,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5920.0,0.6166029,0.6094435,0.47991958,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,5960.0,0.62023455,0.5955112,0.5052934,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6000.0,0.62141526,0.61950034,0.5333391,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6040.0,0.5947992,0.5662734,0.46629706,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6080.0,0.6320567,0.61247563,0.5088087,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6120.0,0.63074094,0.61439383,0.51502347,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6160.0,0.58759236,0.5700559,0.5117848,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6200.0,0.5986057,0.5785346,0.47300988,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6240.0,0.58915573,0.5783895,0.51837415,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6280.0,0.5286884,0.5099916,0.5177957,0.038878378,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
recording_triad_08,6320.0,0.60851914,0.56221753,0.56402725,0.038878378,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.008773439,,False,-0.034985602,0.008773439
