session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
recording_dyad_07,1080.0,0.49872994,0.47783557,0.4521668,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1120.0,0.4634516,0.44357467,0.38935745,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1160.0,0.5180896,0.504605,0.40094212,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1200.0,0.5055615,0.47357655,0.44282913,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1240.0,0.46035758,0.43166804,0.37924805,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1280.0,0.49537113,0.47533447,0.39764234,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1320.0,0.46307522,0.43060467,0.38211688,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1360.0,0.43234414,0.44973496,0.44715786,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1400.0,0.50567645,0.48879394,0.37137726,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1440.0,0.4061246,0.41413423,0.38772753,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1480.0,0.4035959,0.3988876,0.41943553,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1520.0,0.5410938,0.49814087,0.42501155,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1560.0,0.50291204,0.4685976,0.4556345,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1600.0,0.53349775,0.46550938,0.4577205,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1640.0,0.41656107,0.37868285,0.39741012,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1680.0,0.545258,0.49231502,0.38025033,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1720.0,0.36298642,0.361592,0.33731556,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1760.0,0.5064686,0.47464064,0.40184486,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1800.0,0.4089182,0.40310055,0.38577637,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1840.0,0.42689407,0.43562227,0.38957456,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1880.0,0.45993477,0.4341148,0.3918994,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1920.0,0.4644951,0.4549942,0.42153844,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,1960.0,0.43024522,0.4314041,0.41157615,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2000.0,0.4131225,0.41058373,0.3882579,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2040.0,0.45316622,0.44890654,0.44035888,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2080.0,0.43460777,0.44102362,0.41369388,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2120.0,0.43553245,0.43715432,0.33149198,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2160.0,0.45676458,0.43904743,0.350515,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2200.0,0.4291528,0.4303176,0.42226055,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2240.0,0.42072397,0.38513985,0.32563114,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2280.0,0.57206047,0.5263002,0.38423374,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2320.0,0.43823528,0.40162218,0.36991897,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2360.0,0.359472,0.33092436,0.4159822,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2400.0,0.41867396,0.41041496,0.41704133,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2440.0,0.46688116,0.45909995,0.43426135,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2480.0,0.5249097,0.49671918,0.417136,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2520.0,0.4996071,0.48161417,0.461314,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2560.0,0.49420425,0.4758475,0.4058072,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2600.0,0.5218883,0.50933754,0.4567839,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2640.0,0.5100707,0.47007433,0.4279948,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2680.0,0.48686266,0.45030305,0.46559528,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2720.0,0.54691124,0.50995004,0.4886668,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2760.0,0.43686596,0.420463,0.4031519,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2800.0,0.4105651,0.37499574,0.37712526,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2840.0,0.43355116,0.3995653,0.39185128,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2880.0,0.41895467,0.4040134,0.33987597,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2920.0,0.42508978,0.4029256,0.31482822,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,2960.0,0.42975524,0.36891043,0.40661162,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3000.0,0.38472494,0.3837864,0.37484723,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3040.0,0.34674466,0.33999795,0.38383546,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3080.0,0.5300606,0.47639734,0.42236802,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3120.0,0.47142866,0.44904208,0.3915316,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3160.0,0.44604725,0.44209954,0.38113654,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3200.0,0.40799072,0.38675222,0.37905344,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3240.0,0.48339173,0.4681757,0.35649124,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3280.0,0.5154896,0.47045648,0.3827208,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3320.0,0.4126591,0.38433015,0.37814814,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3360.0,0.4226769,0.42592904,0.41847423,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3400.0,0.4023382,0.39831892,0.40856192,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3440.0,0.3642876,0.3760059,0.40226352,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3480.0,0.46951196,0.4573017,0.40373123,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3520.0,0.37066332,0.3597371,0.3831964,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3560.0,0.44359317,0.41376346,0.3923692,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3600.0,0.44433922,0.44399473,0.37783095,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3640.0,0.37333423,0.36675638,0.38358977,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3680.0,0.39529645,0.4206212,0.4082802,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3720.0,0.4897936,0.46431366,0.36374408,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3760.0,0.45846158,0.4397579,0.42505616,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3800.0,0.516292,0.5052678,0.41285527,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3840.0,0.51297235,0.45714733,0.38554546,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3880.0,0.41220152,0.3838826,0.34949267,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3920.0,0.4196505,0.39601085,0.33858186,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,3960.0,0.47147715,0.45131883,0.4243177,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4000.0,0.37152,0.37180778,0.39749882,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4040.0,0.3726906,0.3500916,0.38275048,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4080.0,0.5820575,0.55271345,0.48684195,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4120.0,0.43507802,0.40338394,0.42840672,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4160.0,0.4163045,0.39218065,0.37046573,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4200.0,0.42383024,0.41673765,0.3721158,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4240.0,0.5096444,0.4920224,0.4340418,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4280.0,0.4473632,0.42445832,0.39011708,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4320.0,0.50370675,0.50342405,0.44356292,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4360.0,0.4803014,0.45795363,0.40193745,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4400.0,0.4902773,0.45653784,0.40012136,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4440.0,0.43508777,0.4232039,0.3602166,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4480.0,0.3854088,0.38894078,0.3976572,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4520.0,0.40046573,0.4039654,0.42594886,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4560.0,0.51725966,0.51384073,0.4523439,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4600.0,0.5302337,0.51897264,0.46531546,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4640.0,0.537618,0.50133735,0.41790888,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4680.0,0.37059456,0.36375216,0.3936139,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4720.0,0.3527468,0.34926623,0.34985644,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4760.0,0.37410277,0.3693084,0.40433994,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4800.0,0.38835832,0.36851373,0.35269022,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4840.0,0.5374065,0.51372284,0.42545286,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4880.0,0.49949047,0.48465222,0.38181028,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4920.0,0.45695528,0.44429857,0.3415504,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,4960.0,0.4867729,0.46880496,0.35840583,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5000.0,0.47026372,0.45534778,0.3449062,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5040.0,0.46093768,0.44432795,0.3486103,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5080.0,0.4635887,0.44049674,0.3645149,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5120.0,0.53165895,0.52159816,0.35867652,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5160.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5200.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5240.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5280.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5320.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5360.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5400.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5440.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5480.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5520.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5560.0,0.560959,0.57816344,0.45192558,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5600.0,0.4373584,0.42126113,0.40487254,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5640.0,0.42512932,0.45888352,0.3896036,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5680.0,0.46053207,0.4422139,0.39045823,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5720.0,0.37058824,0.3779588,0.40243343,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5760.0,0.44807786,0.4436323,0.37734103,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5800.0,0.43539312,0.46555975,0.44595563,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5840.0,0.45562208,0.42945424,0.4286052,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5880.0,0.5118543,0.4730295,0.38029447,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5920.0,0.44694695,0.42857692,0.37830302,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,5960.0,0.49731994,0.5004041,0.38496312,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6000.0,0.5184402,0.4982027,0.41437137,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6040.0,0.46231797,0.44601387,0.3678825,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6080.0,0.4778958,0.46056783,0.32935414,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6120.0,0.52778316,0.55116093,0.38464502,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6160.0,0.5290353,0.5516489,0.38308668,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6200.0,0.5015394,0.4737334,0.36312595,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6240.0,0.47189793,0.44405505,0.4274523,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6280.0,0.44361278,0.4266455,0.38699225,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6320.0,0.430758,0.41519013,0.4085035,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6360.0,0.53353655,0.48529968,0.3862819,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6400.0,0.41604242,0.42726722,0.41055578,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6440.0,0.41572565,0.4203851,0.39272436,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6480.0,0.49295044,0.47207493,0.3890773,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6520.0,0.45975032,0.45208627,0.3787994,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6560.0,0.44981286,0.42748913,0.42456892,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6600.0,0.46174514,0.45268652,0.4115416,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6640.0,0.34783813,0.3546355,0.3573903,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6680.0,0.34487197,0.3380735,0.36329877,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6720.0,0.36905625,0.34990248,0.37530866,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6760.0,0.4599794,0.4518373,0.4169219,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6800.0,0.4620172,0.42630967,0.4098108,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6840.0,0.33915678,0.34845346,0.3627251,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6880.0,0.42880303,0.41066754,0.37234715,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6920.0,0.4395856,0.4533605,0.4365734,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,6960.0,0.345412,0.364177,0.35074058,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7000.0,0.40550283,0.40230134,0.39269215,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7040.0,0.37941104,0.3736873,0.40548503,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7080.0,0.3741802,0.39539245,0.3772845,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7120.0,0.47771114,0.47177374,0.43310866,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7160.0,0.44543353,0.42737326,0.39214057,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7200.0,0.3937975,0.4087856,0.4157085,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7240.0,0.41640502,0.4393267,0.41457346,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7280.0,0.46385822,0.44966576,0.41107342,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7320.0,0.42770013,0.4192249,0.41667396,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7360.0,0.42120254,0.45521578,0.43092436,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7400.0,0.4128594,0.4344433,0.42524764,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7440.0,0.41799352,0.44033012,0.43745062,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7480.0,0.41247684,0.43347457,0.4603589,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7520.0,0.36078668,0.3786953,0.3887119,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7560.0,0.5191241,0.4986634,0.39575344,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7600.0,0.6003838,0.5632888,0.40024996,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7640.0,0.40033603,0.39010394,0.38357356,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7680.0,0.46209982,0.4611414,0.38067362,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7720.0,0.501943,0.4940167,0.40924603,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7760.0,0.52626354,0.5033302,0.37926367,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7800.0,0.45094755,0.44443345,0.30515486,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7840.0,0.45949835,0.44645002,0.35519782,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
recording_dyad_07,7880.0,0.4730727,0.4692868,0.31060785,0.030901558,,False,-0.034985602,0.4732496,,False,-0.034985602,0.021675555
