,timestamp,time_ms,session,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
0,1970-01-01 00:00:00.000,0.0,recording_dyad_09,0.53136677,0.5530999,0.38212413,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
1,1970-01-01 00:00:00.011,11.0,recording_dyad_09,0.53136677,0.5530999,0.38212413,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
2,1970-01-01 00:00:00.022,22.0,recording_dyad_09,0.49526873,0.44514808,0.3589766,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
3,1970-01-01 00:00:00.033,33.0,recording_dyad_09,0.49526873,0.44514808,0.3589766,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
4,1970-01-01 00:00:00.044,44.0,recording_dyad_09,0.49526873,0.44514808,0.3589766,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
5,1970-01-01 00:00:00.055,55.0,recording_dyad_09,0.49526873,0.44514808,0.3589766,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
6,1970-01-01 00:00:00.066,66.0,recording_dyad_09,0.50762975,0.4566064,0.38668865,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
7,1970-01-01 00:00:00.077,77.0,recording_dyad_09,0.50762975,0.4566064,0.38668865,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
8,1970-01-01 00:00:00.088,88.0,recording_dyad_09,0.50762975,0.4566064,0.38668865,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
9,1970-01-01 00:00:00.099,99.0,recording_dyad_09,0.50762975,0.4566064,0.38668865,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
10,1970-01-01 00:00:00.110,110.0,recording_dyad_09,0.46543702,0.42927226,0.39554667,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
11,1970-01-01 00:00:00.121,121.0,recording_dyad_09,0.46543702,0.42927226,0.39554667,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
12,1970-01-01 00:00:00.132,132.0,recording_dyad_09,0.46543702,0.42927226,0.39554667,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
13,1970-01-01 00:00:00.143,143.0,recording_dyad_09,0.42058697,0.40404415,0.37713918,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
14,1970-01-01 00:00:00.154,154.0,recording_dyad_09,0.42058697,0.40404415,0.37713918,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
15,1970-01-01 00:00:00.165,165.0,recording_dyad_09,0.42058697,0.40404415,0.37713918,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
16,1970-01-01 00:00:00.176,176.0,recording_dyad_09,0.42058697,0.40404415,0.37713918,,,False,-0.034985602,,,False,-0.034985602,0.0001720282199999
17,1970-01-01 00:00:00.187,187.0,recording_dyad_09,0.45101282,0.43014917,0.31362087,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
18,1970-01-01 00:00:00.198,198.0,recording_dyad_09,0.45101282,0.43014917,0.31362087,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
19,1970-01-01 00:00:00.209,209.0,recording_dyad_09,0.45101282,0.43014917,0.31362087,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
20,1970-01-01 00:00:00.220,220.0,recording_dyad_09,0.45101282,0.43014917,0.31362087,,,False,-0.034985602,,,False,-0.034985602,0.00017202822
21,1970-01-01 00:00:00.231,231.0,recording_dyad_09,0.49747944,0.49053586,0.3528301,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
22,1970-01-01 00:00:00.242,242.0,recording_dyad_09,0.49747944,0.49053586,0.3528301,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
23,1970-01-01 00:00:00.253,253.0,recording_dyad_09,0.49747944,0.49053586,0.3528301,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
24,1970-01-01 00:00:00.264,264.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
25,1970-01-01 00:00:00.275,275.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
26,1970-01-01 00:00:00.286,286.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
27,1970-01-01 00:00:00.297,297.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
28,1970-01-01 00:00:00.308,308.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
29,1970-01-01 00:00:00.319,319.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
30,1970-01-01 00:00:00.330,330.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
31,1970-01-01 00:00:00.341,341.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
32,1970-01-01 00:00:00.352,352.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
33,1970-01-01 00:00:00.363,363.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
34,1970-01-01 00:00:00.374,374.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.0001720282199999,,False,-0.034985602,0.02597626,,False,-0.034985602,0.0001720282199999
35,1970-01-01 00:00:00.385,385.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
36,1970-01-01 00:00:00.396,396.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
37,1970-01-01 00:00:00.407,407.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
38,1970-01-01 00:00:00.418,418.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
39,1970-01-01 00:00:00.429,429.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
40,1970-01-01 00:00:00.440,440.0,recording_dyad_09,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
