session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
recording_dyad_10,1160.0,0.57664156,0.5618821,0.47731262,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1200.0,0.46718743,0.45076784,0.4477155,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1240.0,0.56985146,0.5399879,0.4998267,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1280.0,0.61709756,0.6007821,0.5110204,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1320.0,0.5745133,0.5419191,0.50329214,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1360.0,0.5642327,0.54943573,0.5226649,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1400.0,0.5668731,0.5390578,0.5109522,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1440.0,0.59613156,0.5654928,0.4949188,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1480.0,0.59766805,0.56913215,0.4827804,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1520.0,0.5850699,0.5474743,0.4707349,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1560.0,0.64187133,0.62217903,0.5168475,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1600.0,0.6047604,0.59453434,0.48467228,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1640.0,0.6310096,0.61689895,0.53114164,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1680.0,0.62240994,0.58967423,0.51057863,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1720.0,0.58519083,0.5595906,0.49121892,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1760.0,0.6145625,0.5857044,0.5143534,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1800.0,0.6228203,0.60439664,0.5175603,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1840.0,0.5958573,0.5801018,0.52453583,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1880.0,0.5681104,0.5410011,0.53727573,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,1920.0,0.6497289,0.6205769,0.5135082,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,1960.0,0.5886204,0.5644249,0.4663381,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2000.0,0.5956511,0.5779014,0.4971592,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2040.0,0.5989234,0.55375767,0.47772014,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2080.0,0.6045423,0.58545905,0.5146376,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2120.0,0.6393149,0.6153206,0.5258261,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2160.0,0.5976913,0.578219,0.4920329,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2200.0,0.5961164,0.5678261,0.51818407,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2240.0,0.6629707,0.63022363,0.5307431,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2280.0,0.58028775,0.5678569,0.47185764,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2320.0,0.60275495,0.57634497,0.51110023,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2360.0,0.5740893,0.55888456,0.47133827,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2400.0,0.5720554,0.5235924,0.49777123,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2440.0,0.573602,0.5560888,0.47543654,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2480.0,0.6384933,0.6291509,0.5156717,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2520.0,0.65412444,0.61104643,0.5305427,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2560.0,0.6101821,0.5785304,0.5040813,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2600.0,0.6710454,0.6388702,0.55052567,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2640.0,0.5925844,0.5739968,0.5022486,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2680.0,0.6352378,0.6003473,0.55746967,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2720.0,0.5618041,0.55244887,0.54698324,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2760.0,0.61317307,0.5725268,0.5376395,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2800.0,0.6196505,0.60384893,0.5005021,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2840.0,0.6381216,0.60229814,0.50653696,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2880.0,0.61308855,0.5881296,0.5000837,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,2920.0,0.6067335,0.58689165,0.5170317,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,2960.0,0.593078,0.5740308,0.488514,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3000.0,0.58610743,0.56451267,0.52934587,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3040.0,0.6379545,0.59933966,0.5008971,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3080.0,0.55964416,0.54973465,0.45770055,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3120.0,0.58700734,0.56938654,0.47497532,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3160.0,0.602668,0.5767911,0.5125197,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3200.0,0.58595586,0.5756991,0.48150566,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3240.0,0.6110533,0.5913526,0.49638388,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3280.0,0.6208865,0.6044587,0.48733872,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3320.0,0.5957253,0.57638884,0.46178094,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3360.0,0.5919787,0.57258654,0.50708455,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3400.0,0.56204695,0.54350877,0.4649483,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3440.0,0.61371577,0.59180576,0.5177987,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3480.0,0.60906696,0.5936483,0.5128538,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3520.0,0.6243734,0.61354893,0.4961445,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3560.0,0.6450465,0.6177379,0.51364326,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3600.0,0.5968475,0.58528537,0.49209896,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3640.0,0.59511435,0.56687385,0.48045284,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3680.0,0.5939542,0.5596268,0.5053498,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3720.0,0.65594506,0.63945,0.5194502,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3760.0,0.599567,0.5860361,0.5128765,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3800.0,0.5967792,0.5747669,0.45056084,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3840.0,0.6096053,0.5817012,0.49666297,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3880.0,0.5824225,0.5458366,0.47774285,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,3920.0,0.6079084,0.5870642,0.49966598,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,3960.0,0.5975312,0.57880193,0.48186654,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4000.0,0.61433405,0.566495,0.5303659,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4040.0,0.6175703,0.6148924,0.5232626,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4080.0,0.53858924,0.5171561,0.4776599,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4120.0,0.5876279,0.5693456,0.5196222,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4160.0,0.582157,0.5630171,0.5110772,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4200.0,0.5955098,0.566807,0.56607985,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4240.0,0.6095274,0.6014861,0.52193165,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4280.0,0.61421514,0.5914275,0.49705344,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4320.0,0.65840787,0.6100733,0.5303502,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4360.0,0.622527,0.59157056,0.5051769,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4400.0,0.5856203,0.5653893,0.46740824,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4440.0,0.567542,0.5512524,0.48166224,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4480.0,0.57372314,0.5541637,0.5056353,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4520.0,0.6019419,0.58576477,0.51251286,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4560.0,0.66294,0.6306632,0.5186922,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4600.0,0.6025206,0.5741658,0.4616578,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4640.0,0.6033054,0.56736505,0.49265665,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4680.0,0.63811076,0.6335158,0.51951474,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4720.0,0.60106623,0.5877282,0.49017337,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4760.0,0.6547478,0.62026143,0.52641827,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4800.0,0.5643057,0.5504961,0.483451,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4840.0,0.6311791,0.612761,0.5206003,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4880.0,0.55998623,0.53779745,0.50930285,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,4920.0,0.62976193,0.60856014,0.5033738,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,4960.0,0.6012826,0.568433,0.5696037,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5000.0,0.6281054,0.6089276,0.49907872,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5040.0,0.54773474,0.5230885,0.48058537,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5080.0,0.58741647,0.5574949,0.4638338,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5120.0,0.5680667,0.54407424,0.47587085,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5160.0,0.5966149,0.5706568,0.52355593,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5200.0,0.58334714,0.57271016,0.50356007,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5240.0,0.64386773,0.60974735,0.53888214,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5280.0,0.6444939,0.62092656,0.52918863,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5320.0,0.5879379,0.5676802,0.47568426,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5360.0,0.613769,0.5911467,0.5006806,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5400.0,0.6307759,0.6268673,0.53744245,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5440.0,0.5892516,0.56120026,0.50377476,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5480.0,0.5802786,0.5501649,0.510577,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5520.0,0.605264,0.58216923,0.49577615,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5560.0,0.6441607,0.63362586,0.5381174,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5600.0,0.6353376,0.599683,0.55760807,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5640.0,0.62457395,0.6014623,0.52403796,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5680.0,0.62148404,0.5932782,0.516123,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5720.0,0.6208726,0.5991006,0.5068711,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5760.0,0.5910139,0.57866853,0.4892548,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5800.0,0.6156054,0.595827,0.51225746,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5840.0,0.5859827,0.57015544,0.4912155,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5880.0,0.612241,0.59197336,0.5595234,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,5920.0,0.6055887,0.58628595,0.5614286,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,5960.0,0.6012801,0.58859324,0.48360738,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6000.0,0.61020243,0.58683217,0.5682497,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6040.0,0.5509847,0.5295331,0.49912754,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6080.0,0.60660356,0.59265393,0.5574873,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6120.0,0.5885049,0.56312436,0.49485442,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6160.0,0.60382706,0.5868633,0.48850107,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6200.0,0.5886227,0.5580096,0.5185032,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6240.0,0.59792495,0.5781105,0.48586285,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6280.0,0.45673877,0.43233028,0.4557002,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6320.0,0.52770376,0.49604276,0.4807907,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6360.0,0.60074496,0.56790173,0.49874067,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6400.0,0.5970385,0.5644597,0.51636964,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6440.0,0.5737336,0.5680321,0.49953824,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6480.0,0.5873223,0.5689908,0.47539094,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6520.0,0.62385565,0.58687675,0.5282289,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6560.0,0.5625023,0.53533965,0.5245166,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6600.0,0.6014896,0.56906927,0.50069505,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6640.0,0.5990856,0.57934165,0.49908507,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6680.0,0.6059026,0.595272,0.50069255,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6720.0,0.590108,0.5572706,0.5068239,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6760.0,0.5901898,0.5741001,0.50582767,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6800.0,0.58569366,0.5581628,0.48221824,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6840.0,0.617281,0.5957506,0.4940097,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6880.0,0.59194535,0.57988816,0.5213462,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,6920.0,0.5944808,0.57347494,0.50480026,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,6960.0,0.60031193,0.5836445,0.5007612,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7000.0,0.6624107,0.62363636,0.5565837,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7040.0,0.5747803,0.5507159,0.49740785,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7080.0,0.6086075,0.59070545,0.4903524,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7120.0,0.5938425,0.57411706,0.47425565,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7160.0,0.58867484,0.5743513,0.49725434,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7200.0,0.5832201,0.572664,0.4893673,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7240.0,0.59381133,0.57061327,0.47741237,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7280.0,0.57873106,0.5583501,0.48384607,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7320.0,0.61180747,0.6087021,0.5241896,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7360.0,0.5751842,0.55501425,0.54278415,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7400.0,0.5877549,0.56444377,0.4864454,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7440.0,0.58806604,0.55325943,0.49958014,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7480.0,0.5916551,0.5700298,0.5291005,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7520.0,0.61917895,0.5975123,0.5263015,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7560.0,0.6240273,0.60082865,0.48810545,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
recording_dyad_10,7600.0,0.61356914,0.5869276,0.5016839,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7640.0,0.5502078,0.53164655,0.5356851,0.017374849,,False,-0.034985602,0.00017202822,,False,-0.034985602,0.02597626
recording_dyad_10,7680.0,0.51866394,0.50766337,0.5124107,0.017374849,,False,-0.034985602,0.00017202821999999997,,False,-0.034985602,0.02597626
