session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
recording_dyad_09,1360.0,0.39801276,0.39401647,0.39455432,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1400.0,0.49692804,0.46727234,0.37755638,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1440.0,0.3180158,0.32657844,0.36258706,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1480.0,0.49454796,0.46131286,0.38493258,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1520.0,0.47106758,0.45386708,0.35876724,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1560.0,0.36566558,0.32727048,0.3880006,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1600.0,0.47649768,0.4698455,0.40438944,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1640.0,0.4290178,0.4511479,0.4408377,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1680.0,0.49163052,0.4645912,0.42416975,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1720.0,0.41149858,0.41172212,0.37086517,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1760.0,0.5349043,0.50698566,0.3888101,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1800.0,0.5123476,0.49422002,0.41052446,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1840.0,0.46651357,0.4524401,0.34180397,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1880.0,0.50512725,0.4709893,0.34110594,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,1920.0,0.47925073,0.4636415,0.3843793,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,1960.0,0.4443307,0.46389577,0.44127735,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2000.0,0.4334345,0.4296415,0.40586957,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2040.0,0.3698143,0.37900594,0.42967346,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2080.0,0.49075004,0.46014473,0.43852773,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2120.0,0.43123174,0.40440404,0.42639774,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2160.0,0.44745484,0.42877033,0.4042229,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2200.0,0.51833737,0.49699023,0.40343258,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2240.0,0.50454605,0.5040648,0.46063167,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2280.0,0.52950364,0.53561145,0.423769,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2320.0,0.56073904,0.5234486,0.40983918,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2360.0,0.4884638,0.47550675,0.39298645,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2400.0,0.4868581,0.48465496,0.35672528,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2440.0,0.43969962,0.436087,0.3499545,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2480.0,0.5534106,0.55300045,0.3880442,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2520.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2560.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2600.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2640.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2680.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2720.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2760.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2800.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2840.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2880.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,2920.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,2960.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3000.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3040.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3080.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3120.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3160.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3200.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3240.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3280.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3320.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3360.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3400.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3440.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3480.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3520.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3560.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3600.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3640.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3680.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3720.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3760.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3800.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3840.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3880.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,3920.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,3960.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4000.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4040.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4080.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4120.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4160.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4200.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4240.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4280.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4320.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4360.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4400.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4440.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4480.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4520.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4560.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4600.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4640.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4680.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4720.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4760.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4800.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4840.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4880.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,4920.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,4960.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5000.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5040.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5080.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5120.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5160.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5200.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5240.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5280.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5320.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5360.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5400.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5440.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5480.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5520.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5560.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5600.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5640.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5680.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5720.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5760.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5800.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5840.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5880.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,5920.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,5960.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6000.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6040.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6080.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6120.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6160.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6200.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6240.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6280.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6320.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6360.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6400.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6440.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6480.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6520.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6560.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6600.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6640.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6680.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6720.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6760.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6800.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6840.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6880.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,6920.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,6960.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,7000.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7040.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7080.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,7120.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7160.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,7200.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7240.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7280.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,7320.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7360.0,0.52778316,0.55116093,0.38464502,0.00017202821999999997,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202821999999997
recording_dyad_09,7400.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
recording_dyad_09,7440.0,0.52778316,0.55116093,0.38464502,0.00017202822,,False,-0.034985602,0.02597626,,False,-0.034985602,0.00017202822
