session,time_ms,arousal,dominance,valence,task_engagement,text_p_blue,speaking_p_blue,sentiment_p_blue,engagement_p_blue,text_p_green,speaking_p_green,sentiment_p_green,engagement_p_green
recording_dyad_05,1040.0,0.48979872,0.4543811,0.43151796,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1080.0,0.50591743,0.45621815,0.45177597,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1120.0,0.50033396,0.47993603,0.44841364,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1160.0,0.48251036,0.4432009,0.41756985,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1200.0,0.5257411,0.49158984,0.40540332,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1240.0,0.47093874,0.44762304,0.46619415,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1280.0,0.50973755,0.48212016,0.40578207,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1320.0,0.42494577,0.39964285,0.38518405,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1360.0,0.46891943,0.43918604,0.39424768,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1400.0,0.486913,0.48786402,0.47521093,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1440.0,0.42441505,0.43598387,0.42181706,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1480.0,0.43082967,0.46473873,0.4460435,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1520.0,0.44977894,0.44429284,0.46579912,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1560.0,0.5100029,0.47775584,0.4822865,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1600.0,0.4946711,0.44476205,0.45960596,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1640.0,0.46774292,0.43851888,0.4757943,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1680.0,0.5130533,0.48148155,0.4723102,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1720.0,0.4477617,0.4287995,0.36393705,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1760.0,0.4792406,0.4428194,0.36387724,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1800.0,0.4579099,0.42679515,0.44925457,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1840.0,0.47596058,0.46113363,0.44024214,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1880.0,0.6209729,0.585991,0.417245,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1920.0,0.5192317,0.472263,0.40398705,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,1960.0,0.4654934,0.46143058,0.44494098,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2000.0,0.5005134,0.46747938,0.47019154,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2040.0,0.47034508,0.43740264,0.44434908,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2080.0,0.45696935,0.40724212,0.45528242,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2120.0,0.38231045,0.38139397,0.4002176,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2160.0,0.5114647,0.48336956,0.48045126,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2200.0,0.4566634,0.4402553,0.45600852,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2240.0,0.5010075,0.45900577,0.47920698,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2280.0,0.5865049,0.5211934,0.50594157,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2320.0,0.49663866,0.45717135,0.4001109,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2360.0,0.50516504,0.4835988,0.35550475,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2400.0,0.38829163,0.39377114,0.40346298,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2440.0,0.3632788,0.4017579,0.40072474,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2480.0,0.45849103,0.4728653,0.47432366,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2520.0,0.48228425,0.46980187,0.4875986,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2560.0,0.49333164,0.48192567,0.4840298,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2600.0,0.47753868,0.45907372,0.45981923,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2640.0,0.4725883,0.42369854,0.51459354,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2680.0,0.5699923,0.5535868,0.44117364,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2720.0,0.47565466,0.47410724,0.46666348,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2760.0,0.56536406,0.513548,0.42477554,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2800.0,0.54931873,0.5151544,0.42896086,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2840.0,0.40506718,0.39642096,0.42951542,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2880.0,0.4317193,0.40507194,0.43778583,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2920.0,0.58055425,0.5441859,0.43625858,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,2960.0,0.46815667,0.46902075,0.4341607,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3000.0,0.41827244,0.42951053,0.4481258,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3040.0,0.4148387,0.4061886,0.39063734,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3080.0,0.51668024,0.510348,0.46830812,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3120.0,0.45305866,0.4326584,0.4909722,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3160.0,0.46508703,0.4379666,0.42830643,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3200.0,0.47288013,0.44276255,0.3736118,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3240.0,0.5080858,0.44563073,0.34915584,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3280.0,0.52408373,0.49823415,0.36366925,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3320.0,0.5455926,0.5190382,0.40532535,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3360.0,0.44574803,0.41839376,0.43217182,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3400.0,0.41143903,0.39116737,0.41396418,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3440.0,0.48530072,0.4614738,0.41609725,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3480.0,0.47208095,0.44637024,0.40594614,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3520.0,0.40467533,0.43654191,0.43004653,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3560.0,0.41396725,0.40803167,0.36995476,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3600.0,0.4157143,0.3961029,0.32567737,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3640.0,0.4212274,0.388829,0.4096815,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3680.0,0.41576728,0.4091913,0.39024428,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3720.0,0.51996243,0.5067105,0.41485342,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3760.0,0.32007405,0.32691854,0.37132233,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3800.0,0.41554394,0.4371242,0.42333972,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3840.0,0.44587538,0.45561874,0.42917085,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3880.0,0.4572528,0.45334902,0.42109028,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3920.0,0.4184727,0.41415954,0.39091632,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,3960.0,0.46446812,0.41591096,0.3336039,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4000.0,0.3976389,0.36817685,0.2918403,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4040.0,0.49172875,0.45205852,0.3691093,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4080.0,0.51488996,0.47656623,0.5110773,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4120.0,0.42893404,0.40586272,0.4853314,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4160.0,0.4506599,0.4278159,0.42022738,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4200.0,0.48061052,0.4525222,0.37720352,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4240.0,0.39209288,0.3849268,0.3899909,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4280.0,0.5790634,0.55553496,0.45018816,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4320.0,0.5043204,0.46388963,0.4011096,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4360.0,0.48544943,0.47062147,0.40387762,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4400.0,0.49121106,0.44384986,0.3773222,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4440.0,0.42699432,0.39239144,0.34445944,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4480.0,0.4186697,0.37005937,0.37773654,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4520.0,0.4147057,0.41816074,0.43582752,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4560.0,0.43365666,0.4282823,0.438169,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4600.0,0.38637578,0.38921627,0.45087618,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4640.0,0.41488627,0.41082343,0.45580226,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4680.0,0.42319134,0.42272136,0.4508068,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4720.0,0.36011532,0.35359907,0.39510635,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4760.0,0.4442427,0.4292011,0.41796702,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4800.0,0.42317045,0.4260714,0.36171022,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4840.0,0.3677112,0.34229833,0.37363502,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4880.0,0.44160843,0.43269697,0.41680995,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4920.0,0.40609014,0.3912109,0.38257244,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,4960.0,0.45326892,0.4377082,0.3565309,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5000.0,0.45196444,0.42992613,0.35552633,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5040.0,0.4557241,0.44249067,0.3562415,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5080.0,0.4898552,0.45810446,0.3692681,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5120.0,0.41703352,0.41152474,0.35838926,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5160.0,0.47651386,0.46116892,0.32507697,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5200.0,0.45039648,0.4330446,0.34619823,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5240.0,0.4265738,0.40937158,0.35286433,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5280.0,0.5698951,0.55656356,0.41143113,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5320.0,0.52778316,0.55116093,0.38464502,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5360.0,0.52778316,0.55116093,0.38464502,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5400.0,0.5647887,0.596089,0.43011388,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5440.0,0.4478821,0.4285471,0.4458601,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5480.0,0.4165596,0.4281514,0.44795454,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5520.0,0.40440866,0.4086063,0.44869563,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5560.0,0.4574403,0.44719553,0.44363847,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5600.0,0.43479776,0.41732195,0.4426363,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5640.0,0.47498992,0.46405324,0.41191143,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5680.0,0.47269705,0.4680245,0.449534,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5720.0,0.4860034,0.47300157,0.4375976,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5760.0,0.4291795,0.40455624,0.42522445,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5800.0,0.4617189,0.43385586,0.40977865,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5840.0,0.4777261,0.45630005,0.40631825,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5880.0,0.37684497,0.37390712,0.3694463,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5920.0,0.4984178,0.48736167,0.3703435,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,5960.0,0.4456483,0.47177887,0.44736925,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6000.0,0.40049294,0.4118604,0.41653138,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6040.0,0.32704782,0.33029205,0.27758065,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6080.0,0.36932936,0.35938537,0.31973657,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6120.0,0.48071983,0.47938785,0.3611374,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6160.0,0.31185508,0.33737487,0.35628444,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6200.0,0.4766832,0.42988858,0.47185543,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6240.0,0.44780657,0.41644964,0.46556276,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6280.0,0.48367885,0.44365463,0.48497522,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6320.0,0.49244565,0.45510936,0.47827846,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6360.0,0.49930152,0.4704631,0.4732476,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6400.0,0.4445864,0.4374322,0.42244008,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6440.0,0.510668,0.4740813,0.4204976,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6480.0,0.41245785,0.4019102,0.37386352,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6520.0,0.4013181,0.3897445,0.36898372,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6560.0,0.437026,0.418354,0.37309855,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6600.0,0.3972381,0.3992102,0.42083454,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6640.0,0.42109412,0.40308052,0.32463482,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6680.0,0.37275702,0.36796805,0.31370828,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6720.0,0.39683488,0.37942874,0.4160391,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6760.0,0.41425642,0.38169193,0.38622662,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6800.0,0.41126332,0.393406,0.4081668,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6840.0,0.33593228,0.3453806,0.35874522,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6880.0,0.4180257,0.41280094,0.39628574,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6920.0,0.35214505,0.35464403,0.3465583,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,6960.0,0.40622056,0.40444252,0.40662053,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7000.0,0.40828222,0.422018,0.38089827,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7040.0,0.3027044,0.3052175,0.31284162,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7080.0,0.47571123,0.4735483,0.3645437,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7120.0,0.55488175,0.5197247,0.42753318,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7160.0,0.38170165,0.38552067,0.40686324,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7200.0,0.5007952,0.4895451,0.39210045,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7240.0,0.45014897,0.44475138,0.39358047,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7280.0,0.46536446,0.44762188,0.4043922,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7320.0,0.46355325,0.46468,0.42479423,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7360.0,0.45331278,0.47179896,0.4220607,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7400.0,0.40109795,0.42060754,0.44524044,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7440.0,0.39427695,0.4179123,0.42760646,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7480.0,0.38591737,0.38383415,0.42411008,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7520.0,0.40649155,0.39903155,0.41331592,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7560.0,0.4714345,0.45629466,0.43123105,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7600.0,0.41440225,0.41038364,0.39292428,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7640.0,0.42879727,0.41417697,0.39310962,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7680.0,0.48629102,0.44817248,0.37811777,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7720.0,0.50875163,0.4896394,0.40464202,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7760.0,0.4590112,0.43750483,0.37869033,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7800.0,0.4647019,0.44442677,0.3499756,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7840.0,0.43549314,0.40697518,0.33083352,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
recording_dyad_05,7880.0,0.47331628,0.450735,0.34997734,0.027919345,,False,-0.034985602,0.49475315,,False,-0.034985602,0.03457767
