seconds_interaction_window,dyad_01_MG_P1P2,dyad_01_DG_P1_target,dyad_01_DG_P2_target,dyad_01_1d_DG_P1,dyad_01_1d_DG_P2,dyad_01_0_D1,dyad_02_MG_P1P2,dyad_02_DG_P1_target,dyad_02_DG_P2_target,dyad_02_1d_DG_P1,dyad_02_1d_DG_P2,dyad_02_0_D1,dyad_03_MG_P1P2,dyad_03_DG_P1_target,dyad_03_DG_P2_target,dyad_03_1d_DG_P1,dyad_03_1d_DG_P2,dyad_03_0_D1,dyad_04_MG_P1P2,dyad_04_DG_P1_target,dyad_04_DG_P2_target,dyad_04_1d_DG_P1,dyad_04_1d_DG_P2,dyad_04_0_D1,dyad_05_MG_P1P2,dyad_05_DG_P1_target,dyad_05_DG_P2_target,dyad_05_1d_DG_P1,dyad_05_1d_DG_P2,dyad_05_0_D1,dyad_06_MG_P1P2,dyad_06_DG_P1_target,dyad_06_DG_P2_target,dyad_06_1d_DG_P1,dyad_06_1d_DG_P2,dyad_06_0_D1,dyad_07_MG_P1P2,dyad_07_DG_P1_target,dyad_07_DG_P2_target,dyad_07_1d_DG_P1,dyad_07_1d_DG_P2,dyad_07_0_D1,dyad_08_MG_P1P2,dyad_08_DG_P1_target,dyad_08_DG_P2_target,dyad_08_1d_DG_P1,dyad_08_1d_DG_P2,dyad_08_0_D1,dyad_09_MG_P1P2,dyad_09_DG_P1_target,dyad_09_DG_P2_target,dyad_09_1d_DG_P1,dyad_09_1d_DG_P2,dyad_09_0_D1,dyad_10_MG_P1P2,dyad_10_DG_P1_target,dyad_10_DG_P2_target,dyad_10_1d_DG_P1,dyad_10_1d_DG_P2,dyad_10_0_D1,dyad_11_MG_P1P2,dyad_11_DG_P1_target,dyad_11_DG_P2_target,dyad_11_1d_DG_P1,dyad_11_1d_DG_P2,dyad_11_0_D1,triad_01_MG_P1P2,triad_01_MG_P1P3,triad_01_MG_P2P3,triad_01_DG_P1_target,triad_01_DG_P2_target,triad_01_DG_P3_target,triad_01_1d_DG_P1,triad_01_1d_DG_P2,triad_01_1d_DG_P3,triad_01_0_D1,triad_01_1_D1,triad_01_2_D1_same,triad_01_2_D1_different,triad_01_3_D1,triad_01_MG_D1,triad_01_MG_D0,triad_03_MG_P1P2,triad_03_MG_P1P3,triad_03_MG_P2P3,triad_03_DG_P1_target,triad_03_DG_P2_target,triad_03_DG_P3_target,triad_03_1d_DG_P1,triad_03_1d_DG_P2,triad_03_1d_DG_P3,triad_03_0_D1,triad_03_1_D1,triad_03_2_D1_same,triad_03_2_D1_different,triad_03_3_D1,triad_03_MG_D1,triad_03_MG_D0,triad_04_MG_P1P2,triad_04_MG_P1P3,triad_04_MG_P2P3,triad_04_DG_P1_target,triad_04_DG_P2_target,triad_04_DG_P3_target,triad_04_1d_DG_P1,triad_04_1d_DG_P2,triad_04_1d_DG_P3,triad_04_0_D1,triad_04_1_D1,triad_04_2_D1_same,triad_04_2_D1_different,triad_04_3_D1,triad_04_MG_D1,triad_04_MG_D0,triad_05_MG_P1P2,triad_05_MG_P1P3,triad_05_MG_P2P3,triad_05_DG_P1_target,triad_05_DG_P2_target,triad_05_DG_P3_target,triad_05_1d_DG_P1,triad_05_1d_DG_P2,triad_05_1d_DG_P3,triad_05_0_D1,triad_05_1_D1,triad_05_2_D1_same,triad_05_2_D1_different,triad_05_3_D1,triad_05_MG_D1,triad_05_MG_D0,triad_06_MG_P1P2,triad_06_MG_P1P3,triad_06_MG_P2P3,triad_06_DG_P1_target,triad_06_DG_P2_target,triad_06_DG_P3_target,triad_06_1d_DG_P1,triad_06_1d_DG_P2,triad_06_1d_DG_P3,triad_06_0_D1,triad_06_1_D1,triad_06_2_D1_same,triad_06_2_D1_different,triad_06_3_D1,triad_06_MG_D1,triad_06_MG_D0,triad_07_MG_P1P2,triad_07_MG_P1P3,triad_07_MG_P2P3,triad_07_DG_P1_target,triad_07_DG_P2_target,triad_07_DG_P3_target,triad_07_1d_DG_P1,triad_07_1d_DG_P2,triad_07_1d_DG_P3,triad_07_0_D1,triad_07_1_D1,triad_07_2_D1_same,triad_07_2_D1_different,triad_07_3_D1,triad_07_MG_D1,triad_07_MG_D0,triad_08_MG_P1P2,triad_08_MG_P1P3,triad_08_MG_P2P3,triad_08_DG_P1_target,triad_08_DG_P2_target,triad_08_DG_P3_target,triad_08_1d_DG_P1,triad_08_1d_DG_P2,triad_08_1d_DG_P3,triad_08_0_D1,triad_08_1_D1,triad_08_2_D1_same,triad_08_2_D1_different,triad_08_3_D1,triad_08_MG_D1,triad_08_MG_D0,triad_09_MG_P1P2,triad_09_MG_P1P3,triad_09_MG_P2P3,triad_09_DG_P1_target,triad_09_DG_P2_target,triad_09_DG_P3_target,triad_09_1d_DG_P1,triad_09_1d_DG_P2,triad_09_1d_DG_P3,triad_09_0_D1,triad_09_1_D1,triad_09_2_D1_same,triad_09_2_D1_different,triad_09_3_D1,triad_09_MG_D1,triad_09_MG_D0,triad_02_MG_P1P2,triad_02_MG_P1P3,triad_02_MG_P2P3,triad_02_DG_P1_target,triad_02_DG_P2_target,triad_02_DG_P3_target,triad_02_1d_DG_P1,triad_02_1d_DG_P2,triad_02_1d_DG_P3,triad_02_0_D1,triad_02_1_D1,triad_02_2_D1_same,triad_02_2_D1_different,triad_02_3_D1,triad_02_MG_D1,triad_02_MG_D0,triad_11_MG_P1P2,triad_11_MG_P1P3,triad_11_MG_P2P3,triad_11_DG_P1_target,triad_11_DG_P2_target,triad_11_DG_P3_target,triad_11_1d_DG_P1,triad_11_1d_DG_P2,triad_11_1d_DG_P3,triad_11_0_D1,triad_11_1_D1,triad_11_2_D1_same,triad_11_2_D1_different,triad_11_3_D1,triad_11_MG_D1,triad_11_MG_D0,triad_10_MG_P1P2,triad_10_MG_P1P3,triad_10_MG_P2P3,triad_10_DG_P1_target,triad_10_DG_P2_target,triad_10_DG_P3_target,triad_10_1d_DG_P1,triad_10_1d_DG_P2,triad_10_1d_DG_P3,triad_10_0_D1,triad_10_1_D1,triad_10_2_D1_same,triad_10_2_D1_different,triad_10_3_D1,triad_10_MG_D1,triad_10_MG_D0,triad_14_MG_P1P2,triad_14_MG_P1P3,triad_14_MG_P2P3,triad_14_DG_P1_target,triad_14_DG_P2_target,triad_14_DG_P3_target,triad_14_1d_DG_P1,triad_14_1d_DG_P2,triad_14_1d_DG_P3,triad_14_0_D1,triad_14_1_D1,triad_14_2_D1_same,triad_14_2_D1_different,triad_14_3_D1,triad_14_MG_D1,triad_14_MG_D0,triad_12_MG_P1P2,triad_12_MG_P1P3,triad_12_MG_P2P3,triad_12_DG_P1_target,triad_12_DG_P2_target,triad_12_DG_P3_target,triad_12_1d_DG_P1,triad_12_1d_DG_P2,triad_12_1d_DG_P3,triad_12_0_D1,triad_12_1_D1,triad_12_2_D1_same,triad_12_2_D1_different,triad_12_3_D1,triad_12_MG_D1,triad_12_MG_D0,triad_13_MG_P1P2,triad_13_MG_P1P3,triad_13_MG_P2P3,triad_13_DG_P1_target,triad_13_DG_P2_target,triad_13_DG_P3_target,triad_13_1d_DG_P1,triad_13_1d_DG_P2,triad_13_1d_DG_P3,triad_13_0_D1,triad_13_1_D1,triad_13_2_D1_same,triad_13_2_D1_different,triad_13_3_D1,triad_13_MG_D1,triad_13_MG_D0
0.0,0.013617960986382039,0.02981229297018771,0.16967243283032757,0.016194331983805668,0.15605447184394552,0.8141332351858668,0.0,0.3893333333333333,0.0,0.3893333333333333,0.0,0.6106666666666667,0.9776164549304295,0.9879007864488808,0.9897156684815487,0.0102843315184513,0.012099213551119177,0.0,0.11911623439000961,0.32132564841498557,0.25600384245917385,0.202209414024976,0.13688760806916425,0.5417867435158501,0.4084507042253521,0.8032311516155758,0.5364540182270091,0.3947804473902237,0.128003314001657,0.0687655343827672,0.31092036242250837,0.765379113018598,0.3900810681926562,0.45445875059608964,0.07916070577014783,0.15546018121125418,0.2737140160453044,0.5068428504011326,0.5290231241151486,0.2331288343558282,0.25530910806984425,0.2378480415290231,0.0,0.0,0.24429967426710097,0.0,0.24429967426710097,0.755700325732899,0.0039603960396039604,0.13003300330033005,0.015841584158415842,0.12607260726072608,0.011881188118811881,0.858085808580858,0.019687712152070606,0.062457569585879155,0.2572980312287848,0.04276985743380855,0.23761031907671418,0.6999321113374066,0.0,0.008329862557267805,0.003331945022907122,0.008329862557267805,0.003331945022907122,0.9883381924198251,0.5082304526748972,0.5078189300411523,0.0,0.6786008230452675,0.30329218106995887,0.7205761316872428,0.17037037037037037,0.302880658436214,0.21275720164609052,0.0823045267489712,0.2868312757201646,0.06872427983539095,0.053909465020576135,0.0,0.15390946502057612,0.35432098765432096,0.007666506947771922,0.0,0.0,0.08001916626736943,0.08097747963584093,0.0,0.07235265931959751,0.07331097268806899,0.0,0.8466698610445615,0.1456636320076665,0.0,0.0,0.0,0.0,0.007666506947771922,0.0,0.0,0.0,0.6930846930846931,0.006604506604506605,0.0,0.6930846930846931,0.006604506604506605,0.0,0.30691530691530694,0.6864801864801865,0.006604506604506605,0.0,0.0,0.0,0.0,0.06262833675564682,0.03285420944558522,0.029774127310061602,0.3860369609856263,0.1457905544147844,0.3480492813141684,0.3531827515400411,0.11601642710472279,0.28542094455852157,0.3008213552361396,0.5400410677618069,0.061088295687885014,0.033880903490759756,0.001540041067761807,0.02002053388090349,0.04260780287474333,0.01765030336458908,0.0,0.011031439602868174,0.4136789851075565,0.08328736900165472,0.2978488692774407,0.40706012134583563,0.06563706563706563,0.2868174296745725,0.3695532266960838,0.46607832322118037,0.06453392167677882,0.0821842250413679,0.0,0.0,0.01765030336458908,0.013539651837524178,0.0,0.0,0.25290135396518376,0.019825918762088973,0.06382978723404255,0.2393617021276596,0.006286266924564797,0.06382978723404255,0.6794003868471954,0.30464216634429403,0.0014506769825918763,0.0009671179883945841,0.0,0.0,0.013539651837524178,0.10690287110568113,0.07269395235186317,0.03420891875381796,0.3445326817348809,0.13500305436774587,0.3934025656689065,0.27183872938301773,0.10079413561392792,0.28649969456322544,0.354306658521686,0.4422724496029322,0.006719609040928528,0.08185705558949298,0.00794135613927917,0.01588271227855834,0.09102015882712279,0.16174496644295303,0.0,0.16174496644295303,0.1483221476510067,0.5389261744966443,0.3429530201342282,0.1483221476510067,0.37718120805369126,0.18120805369127516,0.3087248322147651,0.4033557046979866,0.040268456375838924,0.08322147651006712,0.0026845637583892616,0.04832214765100671,0.11342281879194631,0.00944206008583691,0.00944206008583691,0.0,0.251931330472103,0.06909871244635193,0.19399141630901287,0.24248927038626608,0.06909871244635193,0.18454935622317598,0.5223175965665237,0.44034334763948496,0.02145922746781116,0.006437768240343348,0.0,0.0,0.00944206008583691,0.08478964401294499,0.0,0.020711974110032363,0.6990291262135923,0.143042071197411,0.8446601941747572,0.6349514563106796,0.05825242718446602,0.8239482200647249,0.007766990291262136,0.37411003236245954,0.4401294498381877,0.0744336569579288,0.018770226537216828,0.05760517799352751,0.027184466019417475,0.01141552511415525,0.0,0.01141552511415525,0.0,0.091324200913242,0.3144977168949772,0.0,0.07990867579908675,0.3030821917808219,0.6061643835616438,0.3818493150684932,0.0,0.0005707762557077625,0.0,0.0,0.01141552511415525,0.0,0.0,0.0,0.1735677821894498,0.021554169030062395,0.03743618831537152,0.1735677821894498,0.021554169030062395,0.03743618831537152,0.7719795802609188,0.2234826999432785,0.0045377197958026095,0.0,0.0,0.0,0.0,0.034105815478793176,0.0,0.034105815478793176,0.0021862702229995625,0.034105815478793176,0.46611281154350676,0.0021862702229995625,0.0,0.4320069960647136,0.5338871884564932,0.42982072584171405,0.0,0.0021862702229995625,0.0,0.0,0.034105815478793176,0.10922330097087378,0.10072815533980582,0.0,0.4563106796116505,0.07220873786407767,0.47633495145631066,0.3470873786407767,0.06371359223300971,0.3756067961165049,0.22026699029126215,0.5764563106796117,0.026092233009708737,0.058859223300970875,0.009101941747572815,0.012742718446601941,0.09648058252427184
30.0,0.0,0.015878744135691087,0.048357993504150126,0.015878744135691087,0.048357993504150126,0.9357632623601588,0.0,0.10735645933014354,0.0,0.10735645933014354,0.0,0.8926435406698564,0.8578567462520822,0.9083842309827873,0.9139367018323153,0.05052748473070516,0.0560799555802332,0.03553581343697946,0.3667755482967802,0.6322911805879609,0.564162389174055,0.2655156322911806,0.19738684087727484,0.17032197853476436,0.5265598650927488,0.6231028667790893,0.8128161888701517,0.09654300168634064,0.286256323777403,0.0906408094435076,0.4167468719923003,0.7415784408084697,0.602502406159769,0.32483156881616937,0.18575553416746873,0.0726660250240616,0.15973534971644612,0.305765595463138,0.5321361058601134,0.14603024574669188,0.3724007561436673,0.3218336483931947,0.0,0.0,0.11693325979040264,0.0,0.11693325979040264,0.8830667402095973,0.0,0.0,0.13460231135282122,0.0,0.13460231135282122,0.8653976886471788,0.002053388090349076,0.06913073237508556,0.23613963039014374,0.06707734428473648,0.23408624229979466,0.6967830253251198,0.0,0.0039856516540454365,0.01434834595456357,0.0039856516540454365,0.01434834595456357,0.981666002391391,0.12360939431396786,0.09682735887927482,0.0,0.5315203955500618,0.2735887927482489,0.1915945611866502,0.4079110012360939,0.24680675731355584,0.09476720230737536,0.265348166460651,0.4956736711990111,0.030490317264112072,0.08487845076225793,0.0,0.023073753605274,0.10053564070869386,0.008716707021791767,0.0,0.0,0.05423728813559322,0.01549636803874092,0.0,0.04552058111380145,0.006779661016949152,0.0,0.9389830508474576,0.05230024213075061,0.0,0.0,0.0,0.0,0.008716707021791767,0.0,0.0,0.0,0.21480075901328274,0.0,0.03908918406072106,0.21480075901328274,0.0,0.03908918406072106,0.7540796963946869,0.2379506641366224,0.0,0.007969639468690701,0.0,0.0,0.0,0.10736196319018405,0.007668711656441718,0.08895705521472393,0.4601226993865031,0.26482617586912066,0.5306748466257669,0.44171779141104295,0.16513292433537832,0.4340490797546012,0.21267893660531698,0.37678936605316976,0.026584867075664622,0.2556237218813906,0.020961145194274028,0.03680981595092025,0.0705521472392638,0.008874098724348307,0.0,0.008319467554076539,0.6006655574043261,0.07432057681641709,0.19689406544647808,0.6001109262340544,0.06544647809206877,0.18857459789240155,0.28674431503050474,0.5629506378258459,0.03826955074875208,0.10316139767054909,0.0,0.008319467554076539,0.0005546311702717693,0.0,0.0,0.0,0.033122260107160253,0.11592791037506088,0.047735021919142716,0.033122260107160253,0.11592791037506088,0.047735021919142716,0.8032148075986362,0.19678519240136386,0.0,0.0,0.0,0.0,0.0,0.004263093788063338,0.004263093788063338,0.0,0.13580998781973203,0.0,0.21315468940316687,0.1315468940316687,0.0,0.20889159561510354,0.6674786845310596,0.3160779537149817,0.0,0.012180267965895249,0.0,0.0,0.004263093788063338,0.3188405797101449,0.0,0.3188405797101449,0.00461133069828722,0.5480895915678524,0.6870882740447958,0.00461133069828722,0.22924901185770752,0.3682476943346509,0.13965744400527008,0.4855072463768116,0.020421607378129116,0.03557312252964427,0.0,0.00461133069828722,0.3142292490118577,0.005902192242833052,0.005902192242833052,0.0,0.2925801011804384,0.0,0.05311973018549747,0.2866779089376054,0.0,0.047217537942664416,0.6602023608768971,0.33389544688026984,0.0,0.0,0.0,0.0,0.005902192242833052,0.04466019417475728,0.0,0.0,0.5093851132686085,0.3087378640776699,0.7993527508090615,0.4647249190938511,0.26407766990291265,0.7993527508090615,0.07702265372168285,0.2906148867313916,0.36699029126213595,0.19546925566343043,0.02524271844660194,0.036893203883495145,0.007766990291262136,0.02086858432036097,0.0,0.02086858432036097,0.019740552735476594,0.11957134799774394,0.2380146644106035,0.019740552735476594,0.09870276367738297,0.21714608009024253,0.643542019176537,0.3355893965031021,0.0,0.0,0.0,0.0,0.02086858432036097,0.0,0.0,0.0,0.37386363636363634,0.0,0.002840909090909091,0.37386363636363634,0.0,0.002840909090909091,0.6232954545454545,0.37670454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571301247771836,0.0,0.0,0.2571301247771836,0.7428698752228164,0.2571301247771836,0.0,0.0,0.0,0.0,0.0,0.011522134627046696,0.011522134627046696,0.0,0.2534869617950273,0.0,0.3493026076409945,0.2419648271679806,0.0,0.33778047301394787,0.46634323832625835,0.4645239539114615,0.007883565797453002,0.04972710733778047,0.0,0.0,0.011522134627046696
60.0,0.0,0.0,0.08550724637681159,0.0,0.08550724637681159,0.9144927536231884,0.0,0.11607678464307139,0.0,0.11607678464307139,0.0,0.8839232153569286,0.6858089453340696,0.9795692987299834,0.6907785753727222,0.2937603533959139,0.004969630038652678,0.015461071231363888,0.48011363636363635,0.7301136363636364,0.6358901515151515,0.25,0.15577651515151514,0.11410984848484848,0.6136837713808928,0.738005840634126,0.804755944931164,0.1243220692532332,0.19107217355027117,0.07092198581560284,0.3489156626506024,0.6698795180722892,0.5787951807228916,0.32096385542168676,0.22987951807228915,0.10024096385542168,0.23515769944341372,0.42115027829313545,0.524582560296846,0.1859925788497217,0.2894248608534323,0.2894248608534323,0.0,0.0,0.15359297860669227,0.0,0.15359297860669227,0.8464070213933077,0.0,0.0,0.147117296222664,0.0,0.147117296222664,0.852882703777336,0.02889784946236559,0.14045698924731181,0.17338709677419356,0.11155913978494623,0.14448924731182797,0.7150537634408602,0.0,0.0,0.0,0.0,0.0,1.0,0.062318238471125886,0.028250934773577065,0.03406730369754882,0.17656834233485666,0.14000830909846282,0.27918570835064394,0.1483174075612796,0.105941005400914,0.21686746987951808,0.5213959285417532,0.36726215205650187,0.028666389696717906,0.019110926464478605,0.0012463647694225177,0.004570004154549232,0.05774823431657665,0.0,0.0,0.0,0.03948001925854598,0.025517573423206548,0.0,0.03948001925854598,0.025517573423206548,0.0,0.9350024073182475,0.06499759268175252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16853932584269662,0.0,0.08314606741573034,0.16853932584269662,0.0,0.08314606741573034,0.7794007490636704,0.1895131086142322,0.012734082397003745,0.018352059925093634,0.0,0.0,0.0,0.03812913065582105,0.014234875444839857,0.0,0.38891713268937467,0.1392984239959329,0.4046771733604474,0.35078800203355365,0.1154041687849517,0.39044229791560753,0.32689374682257244,0.42196237925775293,0.0066090493136756485,0.19776309100152517,0.00864260294865277,0.0,0.03812913065582105,0.0070690592713431215,0.0070690592713431215,0.0,0.3219140837411637,0.08537248504622078,0.09516041326808047,0.31484502446982054,0.08537248504622078,0.08809135399673736,0.5415986949429038,0.41435562805872755,0.011419249592169658,0.0255573681348559,0.0,0.0,0.0070690592713431215,0.0,0.0,0.0,0.1844983357108892,0.0,0.07085116500237755,0.1844983357108892,0.0,0.07085116500237755,0.7446504992867332,0.2553495007132668,0.0,0.0,0.0,0.0,0.0,0.11394769613947697,0.029265255292652552,0.08468244084682441,0.2889165628891656,0.20174346201743462,0.5572851805728518,0.25965130759651306,0.11706102117061021,0.44333748443337484,0.26774595267745954,0.46326276463262767,0.023661270236612703,0.13138231631382316,0.0,0.046699875466998754,0.06724782067247821,0.21637816245006658,0.0,0.2070572569906791,0.05059920106524634,0.6631158455392809,0.4633821571238349,0.041278295605858856,0.44673768308921435,0.2563249001331558,0.13581890812250333,0.5605858854860186,0.02596537949400799,0.06125166444740346,0.0,0.009320905459387484,0.2070572569906791,0.04265202702702703,0.04265202702702703,0.0,0.15329391891891891,0.057010135135135136,0.25506756756756754,0.11064189189189189,0.057010135135135136,0.21241554054054054,0.5975506756756757,0.3407939189189189,0.015202702702702704,0.003800675675675676,0.0,0.001266891891891892,0.041385135135135136,0.0013012361743656475,0.0,0.0,0.7026675341574495,0.0013012361743656475,0.7644762524398179,0.7013662979830839,0.0,0.7644762524398179,0.06831489915419649,0.3955757970071568,0.534808067664281,0.0,0.0,0.0006506180871828237,0.0006506180871828237,0.033205619412515965,0.0,0.033205619412515965,0.19731800766283525,0.23435504469987228,0.06130268199233716,0.19731800766283525,0.20114942528735633,0.0280970625798212,0.6436781609195402,0.23563218390804597,0.044061302681992334,0.04342273307790549,0.0,0.015964240102171137,0.017241379310344827,0.0,0.0,0.0,0.019852524106636415,0.0,0.0,0.019852524106636415,0.0,0.0,0.9801474758933636,0.019852524106636415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09872029250457039,0.09872029250457039,0.0,0.6045094454600853,0.0,0.14442413162705667,0.505789152955515,0.0,0.04570383912248629,0.38939670932358317,0.47227300426569163,0.0,0.039609993906154786,0.0,0.0,0.09872029250457039
90.0,0.0,0.0,0.040653357531760435,0.0,0.040653357531760435,0.9593466424682395,0.0,0.16446181599518941,0.0,0.16446181599518941,0.0,0.8355381840048106,0.8315158124318429,0.8500545256270448,0.9285714285714286,0.018538713195201745,0.0970556161395856,0.05288985823336968,0.33161350844277676,0.6430581613508443,0.4845215759849906,0.31144465290806755,0.1529080675422139,0.20403377110694185,0.5177453027139874,0.6279749478079332,0.8526096033402922,0.11022964509394571,0.3348643006263048,0.037160751565762005,0.5415869980879541,0.8303059273422562,0.6701720841300192,0.2887189292543021,0.128585086042065,0.04110898661567878,0.1339622641509434,0.3009433962264151,0.49481132075471695,0.1669811320754717,0.3608490566037736,0.33820754716981133,0.0,0.0,0.3147235905856596,0.0,0.3147235905856596,0.6852764094143404,0.004626569729015202,0.14805023132848646,0.05023132848645076,0.14342366159947126,0.04560475875743556,0.806345009914078,0.0,0.0006858710562414266,0.3017832647462277,0.0006858710562414266,0.3017832647462277,0.6975308641975309,0.0,0.0004108463434675431,0.0,0.0004108463434675431,0.0,0.9995891536565324,0.0794238683127572,0.0794238683127572,0.0,0.1580246913580247,0.27325102880658436,0.31563786008230454,0.07860082304526748,0.27325102880658436,0.23621399176954733,0.4218106995884774,0.4337448559670782,0.0345679012345679,0.030452674897119343,0.0,0.0242798353909465,0.0551440329218107,0.0,0.0,0.0,0.129293893129771,0.026240458015267174,0.0,0.129293893129771,0.026240458015267174,0.0,0.8444656488549618,0.15553435114503816,0.0,0.0,0.0,0.0,0.0,0.07712665406427222,0.0,0.0,0.1716446124763705,0.4158790170132325,0.008695652173913044,0.0945179584120983,0.33875236294896033,0.008695652173913044,0.48657844990548205,0.43062381852551984,0.005671077504725898,0.0,0.0,0.0,0.07712665406427222,0.01788451711803781,0.0,0.0,0.5968318855390904,0.13949923352069493,0.5217169136433316,0.5789473684210527,0.12161471640265713,0.5217169136433316,0.12110373019928462,0.5390904445579969,0.11088400613183444,0.18140010219724068,0.02963719979560552,0.009708737864077669,0.008175779253960144,0.008291873963515755,0.003869541182974019,0.0,0.5306799336650083,0.06246545052515202,0.009950248756218905,0.5223880597014925,0.05804311774461028,0.006080707573244887,0.43228302929795465,0.5323383084577115,0.001658374792703151,0.02542841348811498,0.0,0.0,0.008291873963515755,0.0460431654676259,0.0,0.0460431654676259,0.1093525179856115,0.11462829736211032,0.10119904076738609,0.1093525179856115,0.06858513189448441,0.05515587529976019,0.720863309352518,0.23309352517985613,0.0,0.0,0.0,0.0,0.0460431654676259,0.2973955178679588,0.0,0.2973955178679588,0.3912780133252574,0.35372501514233795,0.8461538461538461,0.3912780133252574,0.056329497274379164,0.5487583282858873,0.061780738946093275,0.3767413688673531,0.10660205935796487,0.15748031496062992,0.0,0.09145972138098123,0.2059357964869776,0.4686666666666667,0.0,0.4686666666666667,0.076,0.8433333333333334,0.49933333333333335,0.076,0.37466666666666665,0.030666666666666665,0.12733333333333333,0.358,0.04466666666666667,0.0013333333333333333,0.0,0.03133333333333333,0.43733333333333335,0.022514868309260833,0.022514868309260833,0.0,0.14740866610025488,0.08071367884451996,0.13551401869158877,0.12489379779099405,0.08071367884451996,0.11299915038232795,0.7098555649957519,0.23661852166525063,0.0,0.011045029736618521,0.019966015293118096,0.0,0.022514868309260833,0.012337662337662338,0.0,0.0,0.6058441558441559,0.10714285714285714,0.9116883116883117,0.5935064935064935,0.09480519480519481,0.9116883116883117,0.013636363636363636,0.3974025974025974,0.4662337662337662,0.07337662337662337,0.03701298701298701,0.012337662337662338,0.0,0.00718232044198895,0.0022099447513812156,0.0,0.10607734806629834,0.3149171270718232,0.09502762430939227,0.09889502762430939,0.30994475138121547,0.09281767955801105,0.5475138121546961,0.3889502762430939,0.014917127071823204,0.04143646408839779,0.0,0.0,0.0071823204419889505,0.0,0.0,0.0,0.04880817253121453,0.0005675368898978433,0.0,0.04880817253121453,0.0005675368898978433,0.0,0.9506242905788876,0.04937570942111237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4206383909051159,0.0,0.0,0.4206383909051159,0.5793616090948841,0.4206383909051159,0.0,0.0,0.0,0.0,0.0,0.03433734939759036,0.03433734939759036,0.0,0.6879518072289157,0.0,0.06626506024096386,0.6536144578313253,0.0,0.031927710843373494,0.28433734939759037,0.6771084337349398,0.0,0.004216867469879518,0.0,0.0,0.03433734939759036
