score,conf
0.4765689,0.4765689
0.5758522,0.5758522
0.5090362,0.5090362
0.5710444,0.5710444
0.55979663,0.55979663
0.4930386,0.4930386
0.6006601,0.6006601
0.5340821,0.5340821
0.5199874,0.5199874
0.5719479,0.5719479
0.45832762,0.45832762
0.48222202,0.48222202
0.53680325,0.53680325
0.5906089,0.5906089
0.5348131,0.5348131
0.5235569,0.5235569
0.5415174,0.5415174
0.49303955,0.49303955
0.53011733,0.53011733
0.4475174,0.4475174
0.5524969,0.5524969
0.55786777,0.55786777
0.5048374,0.5048374
0.55395097,0.55395097
0.5154805,0.5154805
0.55770636,0.55770636
0.54742354,0.54742354
0.5827385,0.5827385
0.4928743,0.4928743
0.59453356,0.59453356
0.5231999,0.5231999
0.4864046,0.4864046
0.39610893,0.39610893
0.3945376,0.3945376
0.4037286,0.4037286
0.47513953,0.47513953
0.41512454,0.41512454
0.44277284,0.44277284
0.44153944,0.44153944
0.43757775,0.43757775
0.5226634,0.5226634
0.42783377,0.42783377
0.42502964,0.42502964
0.41440144,0.41440144
0.44840005,0.44840005
0.45605272,0.45605272
0.4470432,0.4470432
0.4272645,0.4272645
0.46735907,0.46735907
0.4722929,0.4722929
0.46200153,0.46200153
0.3859103,0.3859103
0.42843807,0.42843807
0.5048994,0.5048994
0.6246888,0.6246888
0.57998335,0.57998335
0.5689166,0.5689166
0.5909899,0.5909899
0.52565646,0.52565646
0.44137463,0.44137463
0.6330486,0.6330486
0.54523885,0.54523885
0.4980091,0.4980091
0.46416768,0.46416768
0.54379725,0.54379725
0.4280569,0.4280569
0.44055846,0.44055846
0.46576613,0.46576613
0.5380586,0.5380586
0.5092001,0.5092001
0.51578385,0.51578385
0.48397738,0.48397738
0.49278814,0.49278814
0.442382,0.442382
0.47573826,0.47573826
0.43415928,0.43415928
0.4280358,0.4280358
0.44984183,0.44984183
0.5911741,0.5911741
0.58276284,0.58276284
0.3957571,0.3957571
0.42815265,0.42815265
0.5595481,0.5595481
0.5683197,0.5683197
0.5504862,0.5504862
0.46581155,0.46581155
0.4066956,0.4066956
0.4553127,0.4553127
0.57852435,0.57852435
0.5714762,0.5714762
0.5563329,0.5563329
0.5194398,0.5194398
0.5483764,0.5483764
0.60658884,0.60658884
0.5987603,0.5987603
0.5819504,0.5819504
0.52975905,0.52975905
0.5595841,0.5595841
0.5963176,0.5963176
0.52518016,0.52518016
0.542078,0.542078
0.5279649,0.5279649
0.5272003,0.5272003
0.5473397,0.5473397
0.43222848,0.43222848
0.41877562,0.41877562
0.50686884,0.50686884
0.4501238,0.4501238
0.5564594,0.5564594
0.46857354,0.46857354
0.5088715,0.5088715
0.52738804,0.52738804
0.5011209,0.5011209
0.5733741,0.5733741
0.5444232,0.5444232
0.59407187,0.59407187
0.58986294,0.58986294
0.52729875,0.52729875
0.46317855,0.46317855
0.46839315,0.46839315
0.5025742,0.5025742
0.5559112,0.5559112
0.3883838,0.3883838
0.49313852,0.49313852
0.44954273,0.44954273
