score,conf
0.46865895,0.46865895
0.43333414,0.43333414
0.47158575,0.47158575
0.47354373,0.47354373
0.41546,0.41546
0.53750014,0.53750014
0.5254001,0.5254001
0.46484053,0.46484053
0.48265144,0.48265144
0.49286374,0.49286374
0.5351104,0.5351104
0.47967565,0.47967565
0.41370517,0.41370517
0.4381069,0.4381069
0.45204338,0.45204338
0.5188801,0.5188801
0.5168259,0.5168259
0.4794228,0.4794228
0.47390386,0.47390386
0.41809985,0.41809985
0.45593566,0.45593566
0.48824617,0.48824617
0.4938418,0.4938418
0.5125288,0.5125288
0.43630257,0.43630257
0.5571278,0.5571278
0.42797574,0.42797574
0.4662342,0.4662342
0.4685026,0.4685026
0.5412181,0.5412181
0.4744141,0.4744141
0.5214527,0.5214527
0.45703313,0.45703313
0.48363838,0.48363838
0.4893458,0.4893458
0.49716088,0.49716088
0.45810452,0.45810452
0.41981328,0.41981328
0.48991013,0.48991013
0.48519006,0.48519006
0.50210065,0.50210065
0.5157642,0.5157642
0.5272133,0.5272133
0.5164266,0.5164266
0.51992506,0.51992506
0.5340505,0.5340505
0.5140354,0.5140354
0.46962908,0.46962908
0.47746438,0.47746438
0.48918998,0.48918998
0.42954013,0.42954013
0.3962623,0.3962623
0.4630049,0.4630049
0.54885703,0.54885703
0.444989,0.444989
0.45182252,0.45182252
0.48478854,0.48478854
0.49566475,0.49566475
0.5436133,0.5436133
0.5243194,0.5243194
0.5211485,0.5211485
0.44864252,0.44864252
0.48451674,0.48451674
0.49916542,0.49916542
0.59206414,0.59206414
0.47399387,0.47399387
0.5975879,0.5975879
0.55439687,0.55439687
0.49427536,0.49427536
0.44960138,0.44960138
0.45673317,0.45673317
0.4244357,0.4244357
0.41022843,0.41022843
0.5245653,0.5245653
0.5810081,0.5810081
0.54462683,0.54462683
0.5438152,0.5438152
0.4470525,0.4470525
0.47965735,0.47965735
0.501314,0.501314
0.44561273,0.44561273
0.40234515,0.40234515
0.3927728,0.3927728
0.35234746,0.35234746
0.49601585,0.49601585
0.46477565,0.46477565
0.45555675,0.45555675
0.46519932,0.46519932
0.46891537,0.46891537
0.46349043,0.46349043
0.46614924,0.46614924
0.47477287,0.47477287
0.4795994,0.4795994
0.5165825,0.5165825
0.5175842,0.5175842
0.4632528,0.4632528
0.489976,0.489976
0.46351206,0.46351206
0.5581494,0.5581494
0.5226232,0.5226232
0.4798712,0.4798712
0.50206107,0.50206107
0.5423167,0.5423167
0.5023325,0.5023325
0.41981623,0.41981623
0.49725676,0.49725676
0.55975085,0.55975085
0.551853,0.551853
0.45929158,0.45929158
0.4327676,0.4327676
0.47983783,0.47983783
0.49110946,0.49110946
0.53631485,0.53631485
0.46657017,0.46657017
0.4865932,0.4865932
0.469513,0.469513
0.46846643,0.46846643
0.565815,0.565815
0.46505517,0.46505517
0.5197656,0.5197656
0.47231993,0.47231993
0.4476369,0.4476369
0.48062316,0.48062316
0.5247693,0.5247693
0.51796263,0.51796263
0.53913164,0.53913164
0.5093797,0.5093797
0.5673548,0.5673548
0.54019046,0.54019046
0.40493035,0.40493035
0.4788326,0.4788326
0.45297977,0.45297977
0.45410928,0.45410928
0.50804156,0.50804156
0.5280672,0.5280672
0.53286654,0.53286654
0.5270814,0.5270814
0.463627,0.463627
0.4903965,0.4903965
0.5630791,0.5630791
0.5484178,0.5484178
0.48749283,0.48749283
0.49197412,0.49197412
0.48269987,0.48269987
0.41808754,0.41808754
0.49520105,0.49520105
0.5056393,0.5056393
0.47776106,0.47776106
0.53373826,0.53373826
0.45247996,0.45247996
0.4867215,0.4867215
0.50835204,0.50835204
0.4878909,0.4878909
0.46142474,0.46142474
0.41251272,0.41251272
0.48116776,0.48116776
0.5539291,0.5539291
0.51705045,0.51705045
0.50913125,0.50913125
0.50306576,0.50306576
0.47427303,0.47427303
0.44553384,0.44553384
0.51484317,0.51484317
0.4735435,0.4735435
0.46484816,0.46484816
0.48110738,0.48110738
0.53061235,0.53061235
0.50557953,0.50557953
0.5160188,0.5160188
0.44818145,0.44818145
0.508695,0.508695
0.49584943,0.49584943
0.5139058,0.5139058
0.5540344,0.5540344
0.46531677,0.46531677
0.44818112,0.44818112
0.46185145,0.46185145
0.48945525,0.48945525
0.4397078,0.4397078
0.371941,0.371941
0.4021408,0.4021408
0.52341986,0.52341986
0.4733631,0.4733631
0.4565552,0.4565552
0.4412953,0.4412953
0.49299064,0.49299064
0.49358794,0.49358794
0.4500711,0.4500711
0.41691694,0.41691694
0.43079025,0.43079025
0.43836766,0.43836766
0.5488535,0.5488535
0.5137748,0.5137748
0.4997888,0.4997888
0.5093506,0.5093506
0.51155674,0.51155674
0.48600596,0.48600596
0.48310414,0.48310414
0.5176643,0.5176643
0.50264645,0.50264645
0.44319394,0.44319394
0.4668329,0.4668329
0.52449256,0.52449256
0.5208359,0.5208359
0.501973,0.501973
0.43453866,0.43453866
0.46292877,0.46292877
0.4045217,0.4045217
0.48325858,0.48325858
0.48604998,0.48604998
0.48740205,0.48740205
0.47530538,0.47530538
0.5148738,0.5148738
0.4634644,0.4634644
0.43673173,0.43673173
0.49872985,0.49872985
0.49867797,0.49867797
0.5027116,0.5027116
0.48656994,0.48656994
0.4574564,0.4574564
0.47654557,0.47654557
0.5319951,0.5319951
0.46790317,0.46790317
0.41085193,0.41085193
0.49863988,0.49863988
0.45539182,0.45539182
0.552212,0.552212
0.4851969,0.4851969
0.44424555,0.44424555
0.50649375,0.50649375
0.5015352,0.5015352
0.49317747,0.49317747
0.479204,0.479204
0.3850101,0.3850101
0.4840837,0.4840837
0.4779464,0.4779464
0.4707652,0.4707652
0.52652067,0.52652067
0.5267141,0.5267141
0.48112467,0.48112467
0.5182554,0.5182554
0.5316058,0.5316058
0.49313787,0.49313787
0.49368927,0.49368927
0.5381474,0.5381474
0.49169084,0.49169084
0.47572103,0.47572103
0.55112773,0.55112773
0.48054057,0.48054057
0.50103337,0.50103337
0.52449024,0.52449024
0.5701324,0.5701324
0.53688323,0.53688323
0.51719487,0.51719487
0.5402487,0.5402487
0.51236624,0.51236624
0.47401556,0.47401556
0.48176587,0.48176587
0.51831,0.51831
0.50510335,0.50510335
0.48594925,0.48594925
0.4850092,0.4850092
0.49081248,0.49081248
0.4911447,0.4911447
0.44353846,0.44353846
0.47314003,0.47314003
0.41694415,0.41694415
0.44290996,0.44290996
0.44307533,0.44307533
0.44087896,0.44087896
0.39069262,0.39069262
0.5027119,0.5027119
0.5311768,0.5311768
0.43242666,0.43242666
0.5087589,0.5087589
0.4640244,0.4640244
0.4219495,0.4219495
0.524354,0.524354
0.5686222,0.5686222
0.5068904,0.5068904
0.5296763,0.5296763
0.53919584,0.53919584
0.50248474,0.50248474
0.5213189,0.5213189
0.4422707,0.4422707
0.41067073,0.41067073
0.3971334,0.3971334
0.5043409,0.5043409
0.44255108,0.44255108
0.5306231,0.5306231
0.45333132,0.45333132
0.46827734,0.46827734
0.4618849,0.4618849
