,task_eng,std,seconds
0,0.154463203059416,0.21844395665421545,0.0
1,0.05372633149892719,0.07598050666233566,0.011111111111111112
2,0.0033578957186828,0.004748781666395767,0.022222222222222223
3,0.0033578957186828,0.004748781666395767,0.03333333333333333
4,0.0033578957186828,0.004748781666395767,0.044444444444444446
5,0.0033578957186828,0.004748781666395767,0.05555555555555556
6,0.0033578957186828,0.004748781666395767,0.06666666666666667
7,0.0033578957186828,0.004748781666395767,0.07777777777777778
8,0.0033578957186828,0.004748781666395767,0.08888888888888889
9,0.0033578957186828,0.004748781666395767,0.1
10,0.0033578957186828,0.004748781666395767,0.11111111111111112
11,0.0033578957186828,0.004748781666395767,0.12222222222222223
12,0.0033578957186828,0.004748781666395767,0.13333333333333333
13,0.0033578957186828,0.004748781666395767,0.14444444444444446
14,0.0033578957186828,0.004748781666395767,0.15555555555555556
15,0.0033578957186828,0.004748781666395767,0.16666666666666669
16,0.0033578957186828,0.004748781666395767,0.17777777777777778
17,0.0033578957186828,0.004748781666395767,0.18888888888888888
18,0.0033578957186828,0.004748781666395767,0.2
19,0.0033578957186828,0.004748781666395767,0.2111111111111111
20,0.0033578957186828,0.004748781666395767,0.22222222222222224
21,0.0033578957186828,0.004748781666395767,0.23333333333333334
22,0.0033578957186828,0.004748781666395767,0.24444444444444446
23,0.0033578957186828,0.004748781666395767,0.2555555555555556
24,0.0033578957186828,0.004748781666395767,0.26666666666666666
25,0.0033578957186828,0.004748781666395767,0.2777777777777778
26,0.0033578957186828,0.004748781666395767,0.2888888888888889
27,0.0033578957186828,0.004748781666395767,0.3
28,0.0033578957186828,0.004748781666395767,0.3111111111111111
29,0.0033578957186828,0.004748781666395767,0.32222222222222224
30,0.003357895718682829,0.004748781666395777,0.33333333333333337
31,0.009149495718682808,0.006607632045708098,0.34444444444444444
32,0.0120452957186828,0.007537057235364259,0.35555555555555557
33,0.0120452957186828,0.007537057235364259,0.3666666666666667
34,0.0120452957186828,0.007537057235364259,0.37777777777777777
35,0.0120452957186828,0.007537057235364259,0.3888888888888889
36,0.0120452957186828,0.007537057235364259,0.4
37,0.0120452957186828,0.007537057235364259,0.41111111111111115
38,0.0120452957186828,0.007537057235364259,0.4222222222222222
39,0.0120452957186828,0.007537057235364259,0.43333333333333335
40,0.0120452957186828,0.007537057235364259,0.4444444444444445
41,0.0120452957186828,0.007537057235364259,0.45555555555555555
42,0.0120452957186828,0.007537057235364259,0.4666666666666667
43,0.0120452957186828,0.007537057235364259,0.4777777777777778
44,0.0120452957186828,0.007537057235364259,0.48888888888888893
45,0.0120452957186828,0.007537057235364259,0.5
46,0.0120452957186828,0.007537057235364259,0.5111111111111112
47,0.0120452957186828,0.007537057235364259,0.5222222222222223
