score,conf
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.48614895,-0.48614895
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.29467547,-0.29467547
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.5079601,-0.5079601
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.034985602,-0.034985602
-0.7281198,-0.7281198
-0.7281198,-0.7281198
-0.7281198,-0.7281198
-0.7281198,-0.7281198
-0.7281198,-0.7281198
