analysis,target,model,feature,coef
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc015,-0.016839493654343445
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc016,-0.008724498539188155
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc017,-0.014584856413250958
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc018,0.001971644425992216
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc019,0.008419423474939321
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc020,-0.008954677380521525
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc021,0.0011492832489319689
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc022,0.003551419892069437
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc023,0.0024563064882266584
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc024,-0.017489354193934565
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc025,0.002638668495799949
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc026,-0.002609815246374138
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc027,-0.006678281956617405
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc028,0.0018149244522136251
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc029,-0.016582610754070932
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc030,0.0024559217387358913
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc031,-0.002096847378636053
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc032,0.010176009015990299
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc033,0.0023298418714342815
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc034,-0.007324180366363693
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc035,-0.006905810054415489
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc036,-0.010368766897273335
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc037,0.010410154477107888
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc038,0.006378102346935207
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc039,0.011136571153895075
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc040,0.007732654362940396
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc041,0.002672840103567709
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc042,-0.005160001801157828
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc043,0.003524886606536998
individual_engagement,engagement_target,linear_pca,sentiment_emb_pc044,0.008634063396974314
individual_engagement,engagement_target,logistic_pca,sentiment_role,0.02984942003836257
individual_engagement,engagement_target,logistic_pca,speaking_role,1.2958427906210612
individual_engagement,engagement_target,logistic_pca,arousal,-0.09410482125665104
individual_engagement,engagement_target,logistic_pca,dominance,-0.58447531787831
individual_engagement,engagement_target,logistic_pca,valence,0.29802081411507164
individual_engagement,engagement_target,logistic_pca,role_p_green,0.6672511050912627
individual_engagement,engagement_target,logistic_pca,role_p_red,0.44863334241517777
individual_engagement,engagement_target,logistic_pca,opensmile_pc001,0.4060688388626406
individual_engagement,engagement_target,logistic_pca,opensmile_pc002,0.1118329771550717
individual_engagement,engagement_target,logistic_pca,opensmile_pc003,0.30237073749543386
